run_id,scenario,phase,src_id,field_observer_model,engineer_model,model_class,observer_model,postmortem,round_time_budget_seconds,random_seed,history,rounds_after_swap,total_rounds,round_success_count,round_success_after_resume,perplexity,english_ngram_surprisal,mcm,labels
veyru/1781797316,veyru,replace_llama,veyru/1780476965,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,11,0.18181818181818182,7.375533168380325,3.631378910776247,36.275862068965516,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1780476965|ordered_easy_rounds
veyru/1781797369,veyru,replace_llama,veyru/1780476965,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,11,0.18181818181818182,7.2694318879325435,3.6195461919383822,36.455357142857146,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1780476965|ordered_easy_rounds
veyru/1781797427,veyru,replace_llama,veyru/1780476965,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,13,0.36363636363636365,7.349226064369327,3.5594642279757345,35.296875,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1780476965|ordered_easy_rounds
veyru/1780476985,veyru,baseline,veyru/1780476985,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,,,15,8,,7.0951530744159035,4.356731379769898,36.026666666666664,protocol_learnability|phase=baseline|budget=250|model=opus47|rc=15|ordered_easy_rounds
veyru/1781777358,veyru,replace_llama,veyru/1780476985,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,8,0.0,6.682075084641922,3.7832291867425027,59.385416666666664,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1780476985|ordered_easy_rounds
veyru/1781777362,veyru,replace_llama,veyru/1780476985,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,8,0.0,6.650023564314231,3.8827452135854497,58.125,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1780476985|ordered_easy_rounds
veyru/1781777363,veyru,replace_llama,veyru/1780476985,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,8,0.0,6.628310668468475,3.881686444122079,58.58888888888889,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1780476985|ordered_easy_rounds
veyru/1781781829,veyru,replace_llama,veyru/1780476985,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,10,0.18181818181818182,6.945919128086256,3.738632535171509,39.408,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780476985|ordered_easy_rounds
veyru/1781781837,veyru,replace_llama,veyru/1780476985,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,10,0.18181818181818182,6.939902506376567,3.6147403724757536,41.016129032258064,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780476985|ordered_easy_rounds
veyru/1781781856,veyru,replace_llama,veyru/1780476985,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,8,0.0,6.952302117986004,3.6476792979098764,34.481751824817515,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780476985|ordered_easy_rounds
veyru/1781787486,veyru,replace_llama,veyru/1780476985,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,8,0.0,7.123542746877282,5.314289313383552,25.477777777777778,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780476985|ordered_easy_rounds
veyru/1781787688,veyru,replace_llama,veyru/1780476985,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,9,0.09090909090909091,6.945258244028631,4.815347287598172,35.43262411347518,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780476985|ordered_easy_rounds
veyru/1781787772,veyru,replace_llama,veyru/1780476985,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,8,0.0,7.301696425053611,5.425679590142738,23.504901960784313,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780476985|ordered_easy_rounds
veyru/1781797539,veyru,replace_llama,veyru/1780476985,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,8,0.0,7.016677996124884,5.115980565374068,28.824817518248175,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780476985|ordered_easy_rounds
veyru/1781797563,veyru,replace_llama,veyru/1780476985,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,8,0.0,7.147313549987271,5.214282813369754,27.92814371257485,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780476985|ordered_easy_rounds
veyru/1781797588,veyru,replace_llama,veyru/1780476985,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,8,0.0,7.197135656399834,5.489131631147253,23.832512315270936,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780476985|ordered_easy_rounds
veyru/1780478036,veyru,baseline,veyru/1780478036,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,,,15,2,,6.564850091934204,3.289845904672529,62.83018867924528,protocol_learnability|phase=baseline|budget=250|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781777348,veyru,replace_llama,veyru/1780478036,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,2,0.0,6.335082183013091,3.1142380435322083,75.78947368421052,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1780478036|ordered_easy_rounds
veyru/1781777356,veyru,replace_llama,veyru/1780478036,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,3,0.09090909090909091,6.239160431436746,3.090241724894519,65.89285714285714,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1780478036|ordered_easy_rounds
veyru/1781777372,veyru,replace_llama,veyru/1780478036,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,3,0.09090909090909091,6.010643430139827,3.0735181380512926,58.14772727272727,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1780478036|ordered_easy_rounds
veyru/1781781857,veyru,replace_llama,veyru/1780478036,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,3,0.09090909090909091,6.565917595012768,3.4382874207523924,60.57333333333333,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1780478036|ordered_easy_rounds
veyru/1781781864,veyru,replace_llama,veyru/1780478036,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,3,0.09090909090909091,6.533753515798835,3.3729407737903023,61.6125,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1780478036|ordered_easy_rounds
veyru/1781781871,veyru,replace_llama,veyru/1780478036,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,3,0.09090909090909091,6.611708158022397,3.4233542763894844,60.294871794871796,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1780478036|ordered_easy_rounds
veyru/1781787802,veyru,replace_llama,veyru/1780478036,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,3,0.09090909090909091,6.538405836364369,3.3411938695973338,62.66265060240964,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1780478036|ordered_easy_rounds
veyru/1781787881,veyru,replace_llama,veyru/1780478036,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,3,0.09090909090909091,6.556603059536073,3.2953877059915286,62.29761904761905,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1780478036|ordered_easy_rounds
veyru/1781787976,veyru,replace_llama,veyru/1780478036,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,3,0.09090909090909091,6.550756335258484,3.344286154495866,62.036144578313255,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1780478036|ordered_easy_rounds
veyru/1781797630,veyru,replace_llama,veyru/1780478036,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,3,0.09090909090909091,6.498018439223126,3.316804527278537,63.154761904761905,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1780478036|ordered_easy_rounds
veyru/1781797632,veyru,replace_llama,veyru/1780478036,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,3,0.09090909090909091,6.499528580904007,3.272555043599644,62.73170731707317,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1780478036|ordered_easy_rounds
veyru/1781797822,veyru,replace_llama,veyru/1780478036,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,3,0.09090909090909091,6.560094791650772,3.3148551788357308,62.707317073170735,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1780478036|ordered_easy_rounds
veyru/1780478169,veyru,baseline,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,,,15,1,,7.0644532442092896,3.328733182494389,39.72839506172839,protocol_learnability|phase=baseline|budget=250|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781777355,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,2,0.09090909090909091,6.710156235040403,3.227148396094203,54.61165048543689,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1780478169|ordered_easy_rounds
veyru/1781777364,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,1,0.0,6.5783830074348835,3.1533764255852894,57.12,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1780478169|ordered_easy_rounds
veyru/1781777366,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,1,0.0,6.597805876480906,3.2277667324321833,44.52173913043478,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1780478169|ordered_easy_rounds
veyru/1781781893,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,4,0.2727272727272727,7.342442216436847,3.165965442425356,34.68181818181818,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1780478169|ordered_easy_rounds
veyru/1781781896,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,5,0.36363636363636365,7.1444325077918265,3.430405055637403,33.006410256410255,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1780478169|ordered_easy_rounds
veyru/1781781923,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,1,10.0,25,3,0.18181818181818182,6.771763153795926,3.301851559298857,33.00625,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=1|src=veyru/1780478169|ordered_easy_rounds
veyru/1781788204,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,1,0.0,7.168610941039192,3.3258213189588206,31.751381215469614,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1780478169|ordered_easy_rounds
veyru/1781788307,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,2,0.09090909090909091,7.038406218353071,3.3405313912482604,33.83660130718954,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1780478169|ordered_easy_rounds
veyru/1781788346,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,5,10.0,25,3,0.18181818181818182,7.072090027250092,3.336846436381407,35.66438356164384,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=5|src=veyru/1780478169|ordered_easy_rounds
veyru/1781797842,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,2,0.09090909090909091,6.911382681528727,3.351067247126325,34.7682119205298,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1780478169|ordered_easy_rounds
veyru/1781797873,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,2,0.09090909090909091,6.890769214750086,3.4411449840221002,33.00625,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1780478169|ordered_easy_rounds
veyru/1781797889,veyru,replace_llama,veyru/1780478169,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,10,10.0,25,2,0.09090909090909091,6.830555044162046,3.4779286006186427,33.27215189873418,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=10|src=veyru/1780478169|ordered_easy_rounds
veyru/1780478385,veyru,baseline,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,,True,250,False,,,15,5,,7.900902135872546,3.409860489989309,28.103448275862068,protocol_learnability|phase=baseline|budget=250|model=opus47|rc=15|ordered_easy_rounds
veyru/1781777347,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,5,0.0,7.375664913293087,3.2530349577245095,50.04807692307692,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1780478385|ordered_easy_rounds
veyru/1781777352,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,5,0.0,7.2194393396377565,3.244297152351724,49.02857142857143,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1780478385|ordered_easy_rounds
veyru/1781777354,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,0,10.0,25,5,0.0,7.335739578519549,3.274598182888042,51.12621359223301,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=0|src=veyru/1780478385|ordered_easy_rounds
veyru/1781781924,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,5,0.0,7.9723973649693285,3.3435616723846024,22.551948051948052,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780478385|ordered_easy_rounds
veyru/1781781937,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,5,0.0,7.91573991174773,3.3962959751990156,24.204225352112676,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780478385|ordered_easy_rounds
veyru/1781781939,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,1,10.0,25,5,0.0,7.886818181065952,3.4223197057646915,23.31578947368421,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=1|src=veyru/1780478385|ordered_easy_rounds
veyru/1781788462,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,5,0.0,8.094076815452285,3.457686597761423,21.410596026490065,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780478385|ordered_easy_rounds
veyru/1781788506,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,5,0.0,8.044760733611824,3.483012958621775,22.776223776223777,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780478385|ordered_easy_rounds
veyru/1781788515,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,5,10.0,25,5,0.0,8.023177878801214,3.4010223376651854,23.232876712328768,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=5|src=veyru/1780478385|ordered_easy_rounds
veyru/1781798004,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,5,0.0,8.131630614287872,3.462148505377907,20.668789808917197,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1781798216,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,5,0.0,7.96616639865665,3.467219891922762,22.366197183098592,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1781798292,veyru,replace_llama,veyru/1780478385,claude-opus-4-7,claude-opus-4-7,closed,llama,True,250,False,10,10.0,25,5,0.0,8.015520473626944,3.4324725573042505,23.786206896551725,protocol_learnability|phase=replace_llama|budget=250|model=opus47|observer=llama|history=10|src=veyru/1780478385|ordered_easy_rounds
veyru/1780478524,veyru,baseline,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,,True,250,False,,,15,3,,6.298054493390596,2.9853667458488107,61.46031746031746,protocol_learnability|phase=baseline|budget=250|model=sonnet|rc=15|ordered_easy_rounds
veyru/1781777607,veyru,replace_llama,veyru/1780478524,claude-sonnet-4-6,claude-sonnet-4-6,closed,llama,True,250,False,0,10.0,25,3,0.0,6.008874421591287,3.0066724461994814,69.72277227722772,protocol_learnability|phase=replace_llama|budget=250|model=sonnet|observer=llama|history=0|src=veyru/1780478524|ordered_easy_rounds
